Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612755,0022400642,"JAN 25, 2025",PHI @ CHI,W,17,27,0.386,240,42,92,0.457,13,45,0.289,12,17,0.706,6,34,40,23,10,4,8,15,109
1610612755,0022400631,"JAN 24, 2025",PHI vs. CLE,W,16,27,0.372,240,44,87,0.506,21,39,0.538,23,27,0.852,16,27,43,23,9,6,18,16,132
1610612755,0022400609,"JAN 21, 2025",PHI @ DEN,L,15,27,0.357,240,44,96,0.458,15,38,0.395,6,8,0.75,8,17,25,34,7,4,10,20,109
1610612755,0022400594,"JAN 19, 2025",PHI @ MIL,L,15,26,0.366,240,39,86,0.453,16,45,0.356,15,22,0.682,5,33,38,26,4,4,7,25,109
1610612755,0022400588,"JAN 18, 2025",PHI @ IND,L,15,25,0.375,240,38,89,0.427,10,34,0.294,16,22,0.727,10,22,32,21,8,1,9,19,102
1610612755,0022400561,"JAN 15, 2025",PHI vs. NYK,L,15,24,0.385,265,46,92,0.5,13,35,0.371,14,14,1.0,11,24,35,27,8,2,12,19,119
1610612755,0022400555,"JAN 14, 2025",PHI vs. OKC,L,15,23,0.395,240,37,84,0.44,13,44,0.295,15,20,0.75,11,24,35,23,10,1,21,18,102
1610612755,0022400544,"JAN 12, 2025",PHI @ ORL,L,15,22,0.405,240,33,72,0.458,12,29,0.414,21,22,0.955,3,26,29,17,10,4,16,24,99
1610612755,0022400527,"JAN 10, 2025",PHI vs. NOP,L,15,21,0.417,240,42,91,0.462,14,38,0.368,17,19,0.895,11,31,42,23,7,3,9,25,115
1610612755,0022400512,"JAN 08, 2025",PHI vs. WAS,W,15,20,0.429,240,40,88,0.455,15,44,0.341,14,19,0.737,10,26,36,21,8,11,7,14,109
1610612755,0022400494,"JAN 06, 2025",PHI vs. PHX,L,14,20,0.412,240,34,87,0.391,15,40,0.375,16,26,0.615,12,34,46,20,6,4,10,19,99
1610612755,0022400478,"JAN 04, 2025",PHI @ BKN,W,14,19,0.424,240,42,82,0.512,15,40,0.375,24,30,0.8,8,42,50,31,11,2,17,17,123
1610612755,0022400467,"JAN 02, 2025",PHI @ GSW,L,13,19,0.406,240,34,81,0.42,9,31,0.29,28,34,0.824,6,27,33,17,11,6,11,16,105
1610612755,0022400462,"JAN 01, 2025",PHI @ SAC,L,13,18,0.419,240,40,84,0.476,15,40,0.375,12,14,0.857,8,26,34,24,10,5,18,22,107
1610612755,0022400447,"DEC 30, 2024",PHI @ POR,W,13,17,0.433,240,43,75,0.573,11,24,0.458,28,31,0.903,8,24,32,20,12,3,19,27,125
1610612755,0022400433,"DEC 28, 2024",PHI @ UTA,W,12,17,0.414,240,36,83,0.434,13,36,0.361,29,37,0.784,10,22,32,22,15,8,8,22,114
1610612755,0022400407,"DEC 25, 2024",PHI @ BOS,W,11,17,0.393,240,41,88,0.466,17,40,0.425,19,19,1.0,5,34,39,28,10,5,6,17,118
1610612755,0022400394,"DEC 23, 2024",PHI vs. SAS,W,10,17,0.37,240,39,93,0.419,16,44,0.364,17,23,0.739,9,38,47,22,11,2,9,18,111
1610612755,0022400380,"DEC 21, 2024",PHI @ CLE,L,9,17,0.346,240,34,85,0.4,11,34,0.324,20,27,0.741,11,30,41,13,7,3,13,16,99
1610612755,0022400373,"DEC 20, 2024",PHI vs. CHA,W,9,16,0.36,240,41,83,0.494,12,33,0.364,14,18,0.778,11,28,39,30,14,6,14,21,108
1610612755,0022401222,"DEC 16, 2024",PHI @ CHA,W,8,16,0.333,240,41,80,0.513,16,38,0.421,23,30,0.767,9,33,42,21,14,4,20,20,121
1610612755,0022401209,"DEC 13, 2024",PHI vs. IND,L,7,16,0.304,240,37,85,0.435,10,25,0.4,23,32,0.719,15,32,47,18,5,4,15,16,107
1610612755,0022400347,"DEC 08, 2024",PHI @ CHI,W,7,15,0.318,240,43,92,0.467,9,36,0.25,13,14,0.929,10,46,56,25,8,5,15,15,108
1610612755,0022400333,"DEC 06, 2024",PHI vs. ORL,W,6,15,0.286,240,38,79,0.481,7,26,0.269,19,29,0.655,10,27,37,23,11,0,15,19,102
1610612755,0022400322,"DEC 04, 2024",PHI vs. ORL,L,5,15,0.25,240,40,82,0.488,11,30,0.367,11,19,0.579,10,25,35,23,9,1,14,19,102
1610612755,0022400050,"DEC 03, 2024",PHI @ CHA,W,5,14,0.263,240,38,82,0.463,16,40,0.4,18,20,0.9,8,23,31,26,9,3,12,22,110
1610612755,0022400301,"NOV 30, 2024",PHI @ DET,W,4,14,0.222,240,42,85,0.494,11,31,0.355,16,22,0.727,12,38,50,19,9,8,14,21,111
1610612755,0022400290,"NOV 27, 2024",PHI vs. HOU,L,3,14,0.176,265,43,96,0.448,12,33,0.364,17,23,0.739,10,32,42,19,12,7,14,26,115
1610612755,0022400274,"NOV 24, 2024",PHI vs. LAC,L,3,13,0.188,240,34,86,0.395,9,39,0.231,22,26,0.846,13,20,33,22,8,5,13,17,99
1610612755,0022400027,"NOV 22, 2024",PHI vs. BKN,W,3,12,0.2,240,41,92,0.446,16,43,0.372,15,20,0.75,15,25,40,25,13,9,11,16,113
1610612755,0022400255,"NOV 20, 2024",PHI @ MEM,L,2,12,0.143,240,39,87,0.448,11,33,0.333,22,24,0.917,14,27,41,21,12,6,14,19,111
1610612755,0022400245,"NOV 18, 2024",PHI @ MIA,L,2,11,0.154,240,35,84,0.417,10,41,0.244,9,12,0.75,2,40,42,25,10,3,14,17,89
1610612755,0022400010,"NOV 15, 2024",PHI @ ORL,L,2,10,0.167,240,29,72,0.403,10,31,0.323,18,21,0.857,6,28,34,19,10,3,16,23,86
1610612755,0022400220,"NOV 13, 2024",PHI vs. CLE,L,2,9,0.182,240,41,92,0.446,14,43,0.326,10,11,0.909,12,33,45,24,8,2,11,13,106
1610612755,0022400004,"NOV 12, 2024",PHI vs. NYK,L,2,8,0.2,240,31,83,0.373,14,42,0.333,23,24,0.958,9,31,40,19,10,6,13,20,99
1610612755,0022400205,"NOV 10, 2024",PHI vs. CHA,W,2,7,0.222,265,39,84,0.464,9,33,0.273,20,26,0.769,8,32,40,24,8,1,17,23,107
1610612755,0022400195,"NOV 08, 2024",PHI @ LAL,L,1,7,0.125,240,39,96,0.406,13,39,0.333,15,23,0.652,13,31,44,28,6,4,5,14,106
1610612755,0022400179,"NOV 06, 2024",PHI @ LAC,L,1,6,0.143,240,40,73,0.548,7,25,0.28,11,19,0.579,10,22,32,19,10,2,20,22,98
1610612755,0022400167,"NOV 04, 2024",PHI @ PHX,L,1,5,0.167,240,40,87,0.46,20,51,0.392,16,18,0.889,9,29,38,27,10,4,14,22,116
1610612755,0022400142,"NOV 02, 2024",PHI vs. MEM,L,1,4,0.2,240,36,89,0.404,19,46,0.413,16,20,0.8,8,25,33,22,11,5,14,19,107
1610612755,0022400120,"OCT 30, 2024",PHI vs. DET,L,1,3,0.25,240,33,79,0.418,8,28,0.286,21,28,0.75,8,29,37,17,7,4,9,21,95
1610612755,0022400097,"OCT 27, 2024",PHI @ IND,W,1,2,0.333,265,42,98,0.429,11,42,0.262,23,31,0.742,20,34,54,15,9,4,19,26,118
1610612755,0022400078,"OCT 25, 2024",PHI @ TOR,L,0,2,0.0,240,29,76,0.382,9,29,0.31,40,53,0.755,10,18,28,19,11,5,16,32,107
1610612755,0022400066,"OCT 23, 2024",PHI vs. MIL,L,0,1,0.0,240,41,98,0.418,8,31,0.258,19,27,0.704,17,32,49,18,4,2,10,28,109
1610612756,0022001078,"MAY 16, 2021",PHX @ SAS,W,51,21,0.708,240,53,104,0.51,13,35,0.371,4,4,1.0,10,38,48,36,7,5,8,13,123
1610612756,0022001065,"MAY 15, 2021",PHX @ SAS,W,50,21,0.704,240,52,94,0.553,15,33,0.455,21,22,0.955,7,40,47,32,10,1,10,15,140
1610612756,0022001053,"MAY 13, 2021",PHX vs. POR,W,49,21,0.7,240,41,88,0.466,13,32,0.406,23,26,0.885,10,32,42,22,4,3,11,17,118
1610612756,0022001039,"MAY 11, 2021",PHX @ GSW,L,48,21,0.696,240,41,79,0.519,16,37,0.432,18,20,0.9,6,30,36,26,4,6,10,20,116
1610612756,0022001024,"MAY 09, 2021",PHX @ LAL,L,48,20,0.706,240,39,73,0.534,11,25,0.44,21,25,0.84,3,29,32,23,8,6,15,29,110
1610612756,0022001009,"MAY 07, 2021",PHX vs. NYK,W,48,19,0.716,240,43,92,0.467,18,41,0.439,24,25,0.96,7,38,45,26,5,3,5,17,128
1610612756,0022000992,"MAY 05, 2021",PHX @ ATL,L,47,19,0.712,240,33,79,0.418,12,32,0.375,25,29,0.862,10,20,30,19,9,3,9,16,103
1610612756,0022000983,"MAY 04, 2021",PHX @ CLE,W,47,18,0.723,265,55,105,0.524,12,31,0.387,12,13,0.923,12,36,48,35,10,11,7,26,134
1610612756,0022000972,"MAY 02, 2021",PHX @ OKC,W,46,18,0.719,240,45,84,0.536,12,31,0.387,21,27,0.778,8,31,39,27,9,7,10,17,123
1610612756,0022000955,"APR 30, 2021",PHX vs. UTA,W,45,18,0.714,240,48,88,0.545,11,33,0.333,14,19,0.737,8,36,44,27,7,7,11,14,121
1610612756,0022000941,"APR 28, 2021",PHX vs. LAC,W,44,18,0.71,240,43,91,0.473,13,37,0.351,10,13,0.769,15,30,45,23,9,4,10,11,109
1610612756,0022000920,"APR 26, 2021",PHX @ NYK,W,43,18,0.705,240,45,83,0.542,14,34,0.412,14,17,0.824,5,32,37,23,5,6,8,13,118
1610612756,0022000912,"APR 25, 2021",PHX @ BKN,L,42,18,0.7,240,43,90,0.478,12,34,0.353,21,25,0.84,15,28,43,22,5,3,12,24,119
1610612756,0022000892,"APR 22, 2021",PHX @ BOS,L,42,17,0.712,240,36,88,0.409,6,35,0.171,8,9,0.889,10,28,38,18,10,2,17,23,86
1610612756,0022000883,"APR 21, 2021",PHX @ PHI,W,42,16,0.724,240,41,86,0.477,15,42,0.357,19,21,0.905,10,23,33,30,7,8,8,21,116
1610612756,0022000873,"APR 19, 2021",PHX @ MIL,W,41,16,0.719,265,51,106,0.481,17,42,0.405,9,10,0.9,8,37,45,28,7,4,11,16,128
1610612756,0022000860,"APR 17, 2021",PHX vs. SAS,L,40,16,0.714,240,36,90,0.4,6,27,0.222,7,16,0.438,15,33,48,19,7,2,14,14,85
1610612756,0022000843,"APR 15, 2021",PHX vs. SAC,W,40,15,0.727,240,48,86,0.558,14,38,0.368,12,14,0.857,10,29,39,30,9,4,11,18,122
1610612756,0022000827,"APR 13, 2021",PHX vs. MIA,W,39,15,0.722,240,38,82,0.463,13,42,0.31,17,18,0.944,9,39,48,28,11,2,19,18,106
1610612756,0022000822,"APR 12, 2021",PHX vs. HOU,W,38,15,0.717,240,45,94,0.479,25,45,0.556,11,18,0.611,12,30,42,33,14,3,13,18,126
1610612756,0022000803,"APR 10, 2021",PHX vs. WAS,W,37,15,0.712,240,55,107,0.514,17,43,0.395,7,7,1.0,5,40,45,36,8,3,3,18,134
1610612756,0022000788,"APR 08, 2021",PHX @ LAC,L,36,15,0.706,240,36,71,0.507,6,24,0.25,25,30,0.833,9,27,36,20,6,6,14,18,103
1610612756,0022000783,"APR 07, 2021",PHX vs. UTA,W,36,14,0.72,265,45,101,0.446,11,34,0.324,16,20,0.8,16,45,61,20,7,5,14,21,117
1610612756,0022000768,"APR 05, 2021",PHX @ HOU,W,35,14,0.714,240,44,86,0.512,18,37,0.486,27,31,0.871,6,31,37,29,11,3,11,22,133
1610612756,0022000744,"APR 02, 2021",PHX vs. OKC,W,34,14,0.708,240,54,90,0.6,15,33,0.455,17,21,0.81,6,35,41,36,12,8,10,20,140
1610612756,0022000730,"MAR 31, 2021",PHX vs. CHI,W,33,14,0.702,240,46,81,0.568,11,25,0.44,18,24,0.75,4,28,32,29,6,7,9,21,121
1610612756,0022000171,"MAR 30, 2021",PHX vs. ATL,W,32,14,0.696,240,45,88,0.511,12,32,0.375,15,18,0.833,11,38,49,27,6,1,13,14,117
1610612756,0022000703,"MAR 28, 2021",PHX @ CHA,W,31,14,0.689,265,34,96,0.354,8,40,0.2,25,29,0.862,21,29,50,17,15,2,14,17,101
1610612756,0022000684,"MAR 26, 2021",PHX @ TOR,W,30,14,0.682,240,43,90,0.478,9,36,0.25,9,9,1.0,9,38,47,26,4,3,13,16,104
1610612756,0022000670,"MAR 24, 2021",PHX @ ORL,L,29,14,0.674,240,40,90,0.444,11,33,0.333,20,22,0.909,10,37,47,22,9,3,8,15,111
1610612756,0022000664,"MAR 23, 2021",PHX @ MIA,W,29,13,0.69,240,45,91,0.495,12,37,0.324,8,9,0.889,8,31,39,29,5,6,6,18,110
1610612756,0022000651,"MAR 21, 2021",PHX vs. LAL,W,28,13,0.683,240,42,87,0.483,9,32,0.281,18,23,0.783,9,42,51,30,7,6,10,24,111
1610612756,0022000638,"MAR 19, 2021",PHX vs. MIN,W,27,13,0.675,240,43,86,0.5,14,27,0.519,13,17,0.765,6,34,40,29,8,1,18,19,113
1610612756,0022000628,"MAR 18, 2021",PHX vs. MIN,L,26,13,0.667,240,45,85,0.529,15,36,0.417,14,19,0.737,9,38,47,29,6,6,22,30,119
1610612756,0022000607,"MAR 15, 2021",PHX vs. MEM,W,26,12,0.684,240,47,83,0.566,12,30,0.4,16,18,0.889,5,37,42,28,7,5,14,19,122
1610612756,0022000194,"MAR 13, 2021",PHX vs. IND,L,25,12,0.676,240,43,91,0.473,12,31,0.387,13,17,0.765,10,30,40,28,9,4,16,17,111
1610612756,0022000577,"MAR 11, 2021",PHX @ POR,W,25,11,0.694,240,49,83,0.59,13,24,0.542,16,19,0.842,5,33,38,28,6,1,13,20,127
1610612756,0022000185,"MAR 04, 2021",PHX vs. GSW,W,24,11,0.686,240,49,96,0.51,12,30,0.4,10,13,0.769,12,40,52,31,8,4,16,16,120
1610612756,0022000542,"MAR 02, 2021",PHX @ LAL,W,23,11,0.676,240,38,77,0.494,16,29,0.552,22,25,0.88,5,30,35,30,5,7,13,16,114
1610612756,0022000526,"FEB 28, 2021",PHX @ MIN,W,22,11,0.667,240,44,89,0.494,7,27,0.259,23,24,0.958,8,39,47,27,7,5,16,18,118
1610612756,0022000508,"FEB 26, 2021",PHX @ CHI,W,21,11,0.656,240,44,88,0.5,6,22,0.273,12,15,0.8,3,27,30,35,11,4,7,11,106
1610612756,0022000496,"FEB 24, 2021",PHX vs. CHA,L,20,11,0.645,240,44,87,0.506,14,38,0.368,19,27,0.704,7,34,41,26,9,6,14,25,121
1610612756,0022000477,"FEB 22, 2021",PHX vs. POR,W,20,10,0.667,240,50,99,0.505,16,33,0.485,16,18,0.889,13,30,43,29,6,5,7,13,132
1610612756,0022000462,"FEB 20, 2021",PHX @ MEM,W,19,10,0.655,240,46,86,0.535,24,46,0.522,12,13,0.923,5,36,41,35,5,7,10,14,128
1610612756,0022000455,"FEB 19, 2021",PHX @ NOP,W,18,10,0.643,240,51,88,0.58,22,39,0.564,8,12,0.667,4,33,37,38,8,4,13,17,132
1610612756,0022000433,"FEB 16, 2021",PHX vs. BKN,L,17,10,0.63,240,48,88,0.545,16,37,0.432,12,12,1.0,4,30,34,28,7,3,6,15,124
1610612756,0022000417,"FEB 14, 2021",PHX vs. ORL,W,17,9,0.654,240,41,92,0.446,12,37,0.324,15,16,0.938,11,48,59,24,6,2,8,17,109
1610612756,0022000406,"FEB 13, 2021",PHX vs. PHI,W,16,9,0.64,240,48,79,0.608,10,25,0.4,14,17,0.824,4,28,32,25,8,3,13,24,120
1610612756,0022000389,"FEB 10, 2021",PHX vs. MIL,W,15,9,0.625,240,46,87,0.529,15,31,0.484,18,25,0.72,12,35,47,25,7,2,11,19,125
1610612756,0022000372,"FEB 08, 2021",PHX vs. CLE,W,14,9,0.609,240,47,90,0.522,11,24,0.458,14,19,0.737,14,27,41,29,7,6,10,20,119
1610612756,0022000365,"FEB 07, 2021",PHX vs. BOS,W,13,9,0.591,240,40,82,0.488,8,29,0.276,12,12,1.0,9,41,50,25,4,5,10,15,100
1610612756,0022000349,"FEB 05, 2021",PHX vs. DET,W,12,9,0.571,240,42,85,0.494,12,32,0.375,13,16,0.813,10,40,50,26,7,3,21,26,109
1610612756,0022000335,"FEB 03, 2021",PHX @ NOP,L,11,9,0.55,240,38,82,0.463,8,35,0.229,17,20,0.85,11,28,39,26,3,6,14,18,101
1610612756,0022000319,"FEB 01, 2021",PHX @ DAL,W,11,8,0.579,240,43,92,0.467,13,35,0.371,10,12,0.833,11,34,45,19,7,3,16,24,109
1610612756,0022000303,"JAN 30, 2021",PHX @ DAL,W,10,8,0.556,240,37,81,0.457,10,22,0.455,27,31,0.871,9,33,42,22,9,0,13,19,111
1610612756,0022000286,"JAN 28, 2021",PHX vs. GSW,W,9,8,0.529,240,41,88,0.466,11,32,0.344,21,23,0.913,9,48,57,34,7,1,14,14,114
1610612756,0022000281,"JAN 27, 2021",PHX vs. OKC,L,8,8,0.5,240,36,95,0.379,15,43,0.349,10,12,0.833,9,40,49,19,7,3,13,16,97
1610612756,0022000248,"JAN 23, 2021",PHX vs. DEN,L,8,7,0.533,290,41,102,0.402,16,53,0.302,14,18,0.778,7,43,50,26,8,4,9,31,112
1610612756,0022000238,"JAN 22, 2021",PHX vs. DEN,L,8,6,0.571,265,47,94,0.5,17,44,0.386,15,15,1.0,9,36,45,30,7,4,16,23,126
1610612756,0022000222,"JAN 20, 2021",PHX @ HOU,W,8,5,0.615,240,42,89,0.472,8,34,0.235,17,19,0.895,8,37,45,25,6,11,17,21,109
1610612756,0022000208,"JAN 18, 2021",PHX @ MEM,L,7,5,0.583,240,40,88,0.455,15,36,0.417,9,16,0.563,12,32,44,30,8,4,18,20,104
1610612756,0022000152,"JAN 11, 2021",PHX @ WAS,L,7,4,0.636,240,39,87,0.448,4,27,0.148,25,30,0.833,8,34,42,21,3,6,6,22,107
1610612756,0022000135,"JAN 09, 2021",PHX @ IND,W,7,3,0.7,240,46,94,0.489,16,41,0.39,17,17,1.0,4,36,40,33,6,2,2,17,125
1610612756,0022000123,"JAN 08, 2021",PHX @ DET,L,6,3,0.667,265,41,91,0.451,17,52,0.327,6,13,0.462,9,41,50,24,10,7,21,25,105
1610612756,0022000115,"JAN 06, 2021",PHX vs. TOR,W,6,2,0.75,240,40,83,0.482,21,40,0.525,22,24,0.917,8,33,41,30,4,3,10,23,123
1610612756,0022000091,"JAN 03, 2021",PHX vs. LAC,L,5,2,0.714,240,37,75,0.493,10,33,0.303,23,28,0.821,7,33,40,23,4,3,13,22,107
1610612756,0022000076,"JAN 01, 2021",PHX @ DEN,W,5,1,0.833,240,37,76,0.487,13,35,0.371,19,21,0.905,8,29,37,24,1,4,17,20,106
1610612756,0022000068,"DEC 31, 2020",PHX @ UTA,W,4,1,0.8,240,41,84,0.488,17,33,0.515,7,10,0.7,5,36,41,26,5,6,15,17,106
1610612756,0022000053,"DEC 29, 2020",PHX vs. NOP,W,3,1,0.75,240,37,84,0.44,19,47,0.404,18,19,0.947,12,31,43,24,7,4,10,18,111
1610612756,0022000039,"DEC 27, 2020",PHX @ SAC,W,2,1,0.667,240,46,94,0.489,14,35,0.4,10,11,0.909,8,36,44,34,6,3,9,20,116
1610612756,0022000030,"DEC 26, 2020",PHX @ SAC,L,1,1,0.5,240,41,98,0.418,11,44,0.25,10,13,0.769,10,30,40,25,8,5,11,23,103
1610612756,0022000004,"DEC 23, 2020",PHX vs. DAL,W,1,0,1.0,240,38,79,0.481,11,30,0.367,19,27,0.704,6,42,48,21,7,7,18,26,106
1610612756,0042000406,"JUL 20, 2021",PHX @ MIL,L,2,4,0.333,240,38,86,0.442,6,25,0.24,16,19,0.842,6,31,37,14,11,4,14,21,98
1610612756,0042000405,"JUL 17, 2021",PHX vs. MIL,L,2,3,0.4,240,48,87,0.552,13,19,0.684,10,11,0.909,8,27,35,23,9,5,8,20,119
1610612756,0042000404,"JUL 14, 2021",PHX @ MIL,L,2,2,0.5,240,40,78,0.513,7,23,0.304,16,19,0.842,5,35,40,18,3,9,17,24,103
1610612756,0042000403,"JUL 11, 2021",PHX @ MIL,L,2,1,0.667,240,40,83,0.482,9,31,0.29,11,16,0.688,6,30,36,21,3,3,14,24,100
1610612756,0042000402,"JUL 08, 2021",PHX vs. MIL,W,2,0,1.0,240,43,88,0.489,20,40,0.5,12,14,0.857,11,32,43,26,7,2,12,19,118
1610612756,0042000401,"JUL 06, 2021",PHX vs. MIL,W,1,0,1.0,240,41,88,0.466,11,34,0.324,25,26,0.962,6,37,43,18,9,1,9,14,118
1610612756,0042000316,"JUN 30, 2021",PHX @ LAC,W,4,2,0.667,240,53,94,0.564,17,31,0.548,7,11,0.636,10,37,47,27,5,4,9,21,130
1610612756,0042000315,"JUN 28, 2021",PHX vs. LAC,L,3,2,0.6,240,38,84,0.452,9,26,0.346,17,20,0.85,7,34,41,22,6,1,14,19,102
1610612756,0042000314,"JUN 26, 2021",PHX @ LAC,W,3,1,0.75,240,31,86,0.36,4,20,0.2,18,21,0.857,17,42,59,16,4,8,14,27,84
1610612756,0042000313,"JUN 24, 2021",PHX @ LAC,L,2,1,0.667,240,35,90,0.389,10,32,0.313,12,13,0.923,11,32,43,24,5,3,10,19,92
1610612756,0042000312,"JUN 22, 2021",PHX vs. LAC,W,2,0,1.0,240,41,82,0.5,6,26,0.231,16,18,0.889,7,32,39,24,5,3,9,20,104
1610612756,0042000311,"JUN 20, 2021",PHX vs. LAC,W,1,0,1.0,240,49,89,0.551,13,32,0.406,9,9,1.0,7,36,43,31,5,3,7,16,120
1610612756,0042000234,"JUN 13, 2021",PHX @ DEN,W,4,0,1.0,240,44,85,0.518,8,22,0.364,29,31,0.935,7,41,48,18,6,6,14,21,125
1610612756,0042000233,"JUN 11, 2021",PHX @ DEN,W,3,0,1.0,240,43,81,0.531,12,26,0.462,18,20,0.9,4,34,38,26,10,2,12,13,116
1610612756,0042000232,"JUN 09, 2021",PHX vs. DEN,W,2,0,1.0,240,45,94,0.479,18,38,0.474,15,17,0.882,8,44,52,27,3,4,7,18,123
1610612756,0042000231,"JUN 07, 2021",PHX vs. DEN,W,1,0,1.0,240,46,85,0.541,13,34,0.382,17,20,0.85,7,37,44,30,8,4,10,12,122
1610612756,0042000156,"JUN 03, 2021",PHX @ LAL,W,4,2,0.667,240,37,73,0.507,18,35,0.514,21,22,0.955,8,34,42,24,5,9,12,17,113
1610612756,0042000155,"JUN 01, 2021",PHX vs. LAL,W,3,2,0.6,240,43,94,0.457,14,42,0.333,15,21,0.714,3,44,47,29,7,4,4,22,115
1610612756,0042000154,"MAY 30, 2021",PHX @ LAL,W,2,2,0.5,240,37,85,0.435,10,35,0.286,16,21,0.762,9,40,49,24,12,4,10,20,100
1610612756,0042000153,"MAY 27, 2021",PHX @ LAL,L,1,2,0.333,240,35,82,0.427,11,29,0.379,14,18,0.778,8,27,35,24,8,6,17,24,95
1610612756,0042000152,"MAY 25, 2021",PHX vs. LAL,L,1,1,0.5,240,33,71,0.465,8,26,0.308,28,30,0.933,4,27,31,21,4,3,13,23,102
1610612756,0042000151,"MAY 23, 2021",PHX vs. LAL,W,1,0,1.0,240,40,86,0.465,9,28,0.321,10,12,0.833,16,31,47,24,7,4,14,20,99
1610612756,0022101229,"APR 10, 2022",PHX vs. SAC,L,64,18,0.78,240,42,103,0.408,14,47,0.298,11,15,0.733,18,32,50,27,9,7,10,25,109
1610612756,0022101210,"APR 08, 2022",PHX @ UTA,W,64,17,0.79,240,46,92,0.5,6,19,0.316,13,15,0.867,11,35,46,27,7,3,13,25,111
1610612756,0022101195,"APR 06, 2022",PHX @ LAC,L,63,17,0.788,240,42,108,0.389,17,48,0.354,8,12,0.667,18,36,54,29,11,2,12,26,109
1610612756,0022101189,"APR 05, 2022",PHX vs. LAL,W,63,16,0.797,240,50,102,0.49,14,39,0.359,7,9,0.778,11,42,53,38,10,4,14,22,121
1610612756,0022101174,"APR 03, 2022",PHX @ OKC,L,62,16,0.795,240,37,89,0.416,7,38,0.184,15,17,0.882,6,27,33,22,14,4,11,17,96
1610612756,0022101155,"APR 01, 2022",PHX @ MEM,L,62,15,0.805,240,47,86,0.547,10,27,0.37,10,17,0.588,2,37,39,27,8,4,17,25,114
1610612756,0022101145,"MAR 30, 2022",PHX @ GSW,W,62,14,0.816,240,38,92,0.413,7,28,0.25,24,30,0.8,12,34,46,20,9,1,14,19,107
1610612756,0022101118,"MAR 27, 2022",PHX vs. PHI,W,61,14,0.813,240,45,87,0.517,13,27,0.481,11,17,0.647,5,35,40,24,5,5,12,21,114
1610612756,0022101099,"MAR 24, 2022",PHX @ DEN,W,60,14,0.811,240,52,86,0.605,13,27,0.481,23,29,0.793,5,24,29,32,7,3,8,23,140
1610612756,0022101090,"MAR 23, 2022",PHX @ MIN,W,59,14,0.808,240,45,86,0.523,12,33,0.364,23,29,0.793,11,32,43,30,6,9,12,20,125
1610612756,0022101066,"MAR 20, 2022",PHX @ SAC,W,58,14,0.806,265,46,92,0.5,12,28,0.429,23,27,0.852,10,40,50,25,12,5,17,30,127
1610612756,0022101056,"MAR 18, 2022",PHX vs. CHI,W,57,14,0.803,240,47,84,0.56,11,25,0.44,24,26,0.923,10,39,49,23,5,4,11,20,129
1610612756,0022101038,"MAR 16, 2022",PHX @ HOU,W,56,14,0.8,240,53,95,0.558,13,33,0.394,10,13,0.769,13,36,49,32,5,4,11,18,129
1610612756,0022101032,"MAR 15, 2022",PHX @ NOP,W,55,14,0.797,240,49,90,0.544,18,34,0.529,15,15,1.0,6,28,34,35,9,2,8,22,131
1610612756,0022101019,"MAR 13, 2022",PHX vs. LAL,W,54,14,0.794,240,58,102,0.569,12,33,0.364,12,14,0.857,14,37,51,36,12,5,9,24,140
1610612756,0022101003,"MAR 11, 2022",PHX vs. TOR,L,53,14,0.791,240,44,88,0.5,11,36,0.306,13,17,0.765,5,35,40,27,7,8,16,23,112
1610612756,0022100983,"MAR 09, 2022",PHX @ MIA,W,53,13,0.803,240,45,99,0.455,11,37,0.297,10,10,1.0,14,41,55,26,8,5,14,18,111
1610612756,0022100977,"MAR 08, 2022",PHX @ ORL,W,52,13,0.8,240,35,92,0.38,13,37,0.351,19,23,0.826,7,45,52,24,7,6,10,20,102
1610612756,0022100961,"MAR 06, 2022",PHX @ MIL,L,51,13,0.797,240,50,93,0.538,14,31,0.452,8,11,0.727,6,21,27,33,8,4,11,20,122
1610612756,0022100953,"MAR 04, 2022",PHX vs. NYK,W,51,12,0.81,240,38,85,0.447,17,34,0.5,22,27,0.815,3,30,33,28,7,3,9,22,115
1610612756,0022100939,"MAR 02, 2022",PHX vs. POR,W,50,12,0.806,240,40,80,0.5,14,36,0.389,26,31,0.839,7,39,46,32,14,6,14,21,120
1610612756,0022100913,"FEB 27, 2022",PHX vs. UTA,L,49,12,0.803,240,44,86,0.512,13,28,0.464,13,16,0.813,10,26,36,24,7,5,9,19,114
1610612756,0022100902,"FEB 25, 2022",PHX vs. NOP,L,49,11,0.817,240,36,82,0.439,12,40,0.3,18,24,0.75,7,30,37,23,6,8,14,27,102
1610612756,0022100893,"FEB 24, 2022",PHX @ OKC,W,49,10,0.831,240,46,86,0.535,13,34,0.382,19,21,0.905,3,40,43,32,14,6,15,12,124
1610612756,0022100882,"FEB 16, 2022",PHX vs. HOU,W,48,10,0.828,240,44,86,0.512,7,24,0.292,29,36,0.806,7,35,42,27,10,7,11,20,124
1610612756,0022100873,"FEB 15, 2022",PHX vs. LAC,W,47,10,0.825,240,44,90,0.489,8,25,0.32,7,10,0.7,12,40,52,30,9,4,16,12,103
